datasheet_link,target_col,content
https://www.alphawire.com/products/cable/alpha-essentials/coaxial-cable/9178b/,cable,"English English Spanish c  a 1 2 a    Region Africa & Middle East APAC Europe North America South America Dashboard Join Welcome User LOGOUT LOGIN 0 Unsupported Browser It looks like youa  re using a web browser that we dona  t support. To get the best experience, please use one of these supported browsers. &check; Chrome &check; Firefox &check; Edge &check; Opera &check; Safari Products Cable Wire Accessories Custom Markets Aerospace and Defense Automated Systems Consumer Electronics Energy Industrial Packaging Medical Devices Pulp and Paper Robotics Semiconductor Resources Knowledge Center Regulation and Compliance Terms and Conditions Tools RoHS Certification Search Help Partners Find a Distributor Alpha Wire > Products > Cable > Alpha Essentials > Coaxial Cable > 9178B > Coaxial Cable 9178B Products > Cable > Alpha Essentials > Coaxial Cable > 9178B > Cable Alpha Essentials Alpha Wire Industrial Series Cable EcoGen i   Pro-Tekta  : The European Cable System Xtra-Guard Performance Cable Coaxial Cable 9178B This picture is representative only and may not match the specific configuration of the product listed on this page. Please refer to the product specifications for more information on this part number and its exact configuration. Download RoHS Certificate Coaxial Cable 9178B Part Number: 9178B Download RoHS Certificate Share Alpha Wire's Coaxial Cable 9178B twitter linkedin email facebook copy url send as sms Alpha Wire offers 50-, 75-, 93-, and 100-ohm coaxial, twinaxial, and triaxial cables in a wide range of insulation and jacket materials and rated for UL, CSA and military specifications. We now also provide non-magnetic coaxial cable options 9849 and 9851 , which provide better signal transmission with minimal distortion while handling higher frequencies. Looking for a space-saving option We also offer Micro Coaxial cable, ideal for customers looking for uninterrupted signal transmission in compact spaces. Request Samples View Pricing Add to Cart Find a Stocking Distributor Construction Applicable specifications Environmental Other Properties View Pricing View Pricing Find a Stocking Distributor Construction Diameter (""in"") 1) Component 1 1 x 1 COAX a) Conductor 30 (7/38) AWG SCW 0.012 b) Insulation 0.011"" Wall, Nom. PTFE 0.034 (1) Color(s) Cond Color Cond Color Cond Color 1 CLEAR 2) Shield SPC BRAID Shield,94% Coverage (min.) 3) Jacket 0.010"" Wall, Nom., FEP 0.071+/- 0.004 a) Color(s) NATURAL TAN Applicable Specifications 1) Military MIL-C-17/RG 178B/U 200 C / 750 V RMS 2) CE EU Low Voltage Directive 2006/95/EC Environmental 1) CE: EU Directive 2011/65/EU(RoHS2) This product complies with European Directive 2011/65/EU (RoHS Directive) of the European Parliament and of the Council of 8 June 2011. No exemptions are required for RoHS Compliance on this item. Refer to RoHS Certificate Search for more detail. 2) REACH Regulation (EC 1907/2006) This product does not contain Substances of Very High Concern (SVHC) listed on the European Union's REACH candidate list in excess of 0.1% mass of the item. For up-to-date information, see Alpha's REACH SVHC Declaration . 3) California Proposition 65 Outer surface materials used in manufacturing this part meet the requirements of California Proposition 65. Properties Physical & Mechanical Properties 1) Temperature Range -55 to 200 C 2) Bend Radius 10X Cable Diameter 3) Pull Tension 2.15 lbs. max. Electrical Properties Engineering purposes only 1) Voltage Rating 750 V RMS 2) Characteristic Impedance 50  +/- 2 3) Ground Capacitance 29.3 pf/ft @1 kHz, Nominal 4) Velocity of Propagation 70 % 5) Conductor DCR 241 /1000ft @20 C, Nominal 6) OA Shield DCR 14.6 /1000ft @20 C, Nominal 7) Voltage Withstanding 2 kV, min. 8) Corona Extinction 1 kV, min. 9) Attenuation (max. dB/100ft) 29 @ 400 MHz Other Packaging Flange x Traverse x Barrel (inches) a) 1000 FT 6.5 x 4 x 2.5 max. 3 separate pieces; Min. length/piece 100 FT. b) 500 FT 6.5 x 2 x 1.9 max. 2 separate pieces; Min. length/piece 100 FT. c) 100 FT 2.75 x 2 x 1.125 Continuous Length d) Bulk (made-to-order) Max. 3 pieces per 1000 FT/min length 100 FT. Spool dimensions may vary slightly. Prompt Text I Agree OK Cart Added ( ) ' ' to your cart Get a Sample Request a free product sample Get Sample Quick Links RoHS Search Competitor Cross REACH Find a Distributor Resources Request a Sample Heat Shrink Size Guide Regulation and Compliance Speak to Sales Product Changes About Alpha Wire About Alpha Wire About Eco Gen News and Events Career Opportunities Help ISO Certifications Follow Us Facebook LinkedIn 1-800-52-ALPHA Terms and Conditions Privacy Policy Customer Support Sitemap Copyright  2024 Alpha Wire, All Rights Reserved. Cookie Settings"
https://media.distributordatasolutions.com/synd_belden/2023q2/documents/5f0c6b432af3b0b140ff34944263e5d45e841124.pdf,cable,"   Spec Coax, 50 Ohm, RG-316, 26 AWG Str SCCS, 95% SC Braid, FEP Jkt, Commercial Non-QPL.            mace see nae      "
https://catalog.belden.com/techdata/EN/1525A_techdata.pdf,cable,"  Broadband Coax, Series 11, 14 AWG Solid BCCS, Foil + 60% AL Brai Jkt, Waterblocked    Product Description Technical Specifications    =a oo         mace aa    Tomaeme Re Sear Wa Sp Sane Rn a A   "
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1062/C1178.21.01.pdf,cable,
https://www.molex.com/pdm_docs/sd/1000680046_sd.pdf,cable,"   TEMP-FLEX THE PART No, REV | PAGE: Shielded Pair, aMolex company | 24AWG, 100 ohm Twinax | 1900680046 F | tort         Conductor /- Drain   Insulation        0.61+/-0.08mm (0.0244/-0.003"")_0:484/-0.05mm . uae 02"")   0.445+/-0.05mm F (@.0175+/-0.002"") NoTes Construction 1.0341-0.08mm Conductor: 34 ANG, 016mm (20063"") Sold SPC -> (Q/0409%/-0.005"") ~ nator: Ruoopeher (o0soss/-0003 [row Drain Wire: 36 AG, 013mm (0.005"" Sod SPC Rae | Stil: Aluminum oyster 0.023 0009"") Thickness Ret. Sekt: Petr Hest Said 018mm (20007) Thekness Ret Sefey Compliance: Wt             sexta ncn a alone [ Sed sciatica Fg | Nem) Rita Presa ey 135 ae oo eee ee ee co| a | as son sm | tuas [ass [8 scont-sooa tooo 4640) agar | 3 12.89 < f < 15.7: (29-(29/22)f) dB Min. 12.89, 20:98 2 15.7 $f < 19: 8.3 dB Min. 15.00 | 20.88 Bw x 7s0| mi | 2s | 3 Inet Ounces Min. Bend Radius: SX OD - Minor Axis 2000) 2455 2738       Print Legend (Drain Wire Side): MOLEX TEMP-FLEX(R) <LOCATION CODE: US or PHL> TWINMAX(TM) 24 AWG 1000680046 61522 <UL CODE: MPI for PHL, Blank for US> cRUus AWM 22086 I A/B 30V 105C FT1 Wl ~~ <LOT, DATE CODE>          vummaune PRE] DER Desaiption Aopa [ Date remamene, [ | soo2 Release to Production. we | gens  Secumassomecn [RF | S09 Updade Print Legend to Add UL. ke | 96          ""RFesS:ZE PATE Road, South Grain, MA OISGO Phone: SOB} SISSRT Favs (SOS) AISA   "
https://www.molex.com/pdm_docs/sd/1000680108_sd.pdf,cable,"  PART No, REV PACE   TEMP-FLEX .... aMolex company | 28 AWG, 100 ohm Twinax    1900680108    Loft             t 1.32+/-0.05mm 1.10+/-0.05mm || | (0.0524/-0.002"") (0,0435+/-0.002"") |||   2.294/-0.05mm (0.030+/-0.002"") 41.07/-0.05mm (0.042+7-0.002"") Based on 4.0m Test Lent                      Son sons ee [oe os ea gaan oi sre 20) 68 | 7 Ne ean asa See ae C0 oan fee [Cm Sas aha arg 0) meme noo) Basan a im[ tear ances 0o| ier | ean Sense 258 tessa Sc es ls cee oo[ war [os on aoa [ae caso 30 zeus Gonz < 1299: = 128 Brenoaueasa *      Pu Lagend: MOLEX TEMP-FLEX(R)<LOCATION CODE: User PAL or GOL>TWANIAAXETH 28 ANG 10680108 SNESIS2 <UL CODE! MPI for PHL, <lak> fer US MDM or GDL> STYLE 22058 ls AMT 10S 30V TL Wel  <TRACEABILITYS            Rev | DCR Description Apoid [Date reomemene, [A [ soa Release to Production. xe | 957  Seumevsemmcr [7B | 5370 Update Print Legend. ve | aie         ""RFesS: Ze MUTE Road, South Gahan, MA OISGO Phone: SOB} RISSRT Fans (SOS) AISA IIB  "
https://catalog.belden.com/techdata/EN/7805R_techdata.pdf,cable,"BELDEN Product: 7805R 2 50 Ohm Wireless Transmission Coax, RF 100, RG174, 25 AWG Solid BC, Foil + 90% TC Braid, PVC Jkt, CMR               acaanapr ance   Trend aye hae Par Fy a i History     "
https://timesmicrowave.com/wp-content/uploads/2022/03/lmr-100a-coax-cables-datasheet.pdf,cable,"LMR-100A  UF TIMES microwave svsreus LMR 100A Flexible Low Loss Communications Coax Ideal for. + Drop-in Replacement for RG-316/RG-174 (uses standard connectors) + Jumper Assemblies in Wireless Communications Systems + Short Antenna Feeder runs + Any application (e.g. WLL, GPS, LMR, WLAN, WISP, WiMax, SCADA, Mobile Antennas) requiring an easily routed,     low loss RF cable a sinvauerew iowonmer Me tn saa) | Sveenty ten ah Ce eee eed Some 8h   Ac = Py Ve oe         Frequency hz) 73 Coss 00% cue nas ca apis O01     a ee cea ace cee es aie      10 (900)7S-COAK + wnntimesmicromavecom     Insalatin Temperstue Range Storage Terperaure Range Operating Temperate Range     ors Mechanical Specifications        STFTIMES micaowave svsreus See es      ended iaalaton intr) 025 (64) Send Radius rpentd in) an) Bending Homes| wom or (ox Wiint lati 00052 (014) Tene Seana a) 1s (ea) Fat Pae Cush twin gion) 10048)       ery   eter ust) tur <1 @) suet a)      inp Tel    eplcomert de Install Tools    Creoamnss00 3160467       Cig 108195 280 apacrnen lad fr can ot       (200)THS-CONX + womsimeemicrowavecom "" LMR-100A  "
https://www.mcgillmicrowave.com/product/lmr-195-db/?attachment_id=1378&download_file=0u4548ta37eiw,cable,"LMR-195  UF TIMES microwave svsreus LMR -195 Flexible Low Loss Communications Coax Ideal for. + Jumper Assemblies in Wireless Communications Systems + Short Antenna Feeder runs + Any application (e.g. WLL, GPS, LMR, WLAN, WISP, WiMax, SCADA, Mobile Antennas) requiring an easily routed, low loss RF cable + Drop-in replacement for RG-S8 and RG-142    cer CSc] (eee ee eee Se oun fe Seal [amen seer uy aa lance ovemot, Te tek Sta) |e ems St | jane wemowortoreug tee tet si| | Sinema smn SIE eee amma Caml ciao te ees                   Ses           LEIS PVC Genre Pupeee _Pve_wnite 64160) oar fs Sore Velcty tPrepagaton 2 Inealatin Temperate Range 406185 4gies | | Tine Osay ssnissiny 1.27 Storage Temperature Range auvies ovas | | ieee cts 80 Cperaing Temperate Range __ aletes_aatas | | Cectince Priprim) 254 trasetnce en (atin) Be [reer ere rer ee 0 ee ee foe | swsotyin) 78 oe Cuter Conductor hast000 (hn) 48 ad PoC ha Spar voteus 2000 Wen romain 021 (009) | | peak Pomer ro 25 Tate Sangh be) 0 (82) Fiat Pate Gh tain digo) 15027) Reese      am (esa) (oz) ts) 6)  vg. Power ab doe 3802 az one ai ont ana 008 ou aus   2 (@00)THS-COAK + wwntimesmicrowavecom  STFTIMES micaowave svsreus 251 25) kad sae Cm 1364 (9) Hewat Come sizst a faa me 1261 25) feud ae ime EoMAtle siithig EEIeESMX staDEtD <1304 @) Hox Sig Fge cine Eevee Seeperug exiseaux isostet cant fe) kat peng nger Gore T-INC le Rane oy EEHOETINRPGIOO SND 28+ (} _Hex_ Syma Pt Core      ars ist) ons) 8 guy) oom or om a ont as) xs (50) ont esa bar a)0019 Bn (48 eoue 05) a7 gsyaous 0) 7  all pe ee               [CFRGROTSSNOO SDGST Cpe ANF 10:95, reel cStaion 3Hea48@ Fpl nano  ou esses necsr scone Rapenn eae r               ene Vonmes Anal rt Pome Whe! ams ae owe Some WC, ""es idut Syab soca i a g (200)THS-CONX + womsimeemicrowavecom 10 LMR-195  "
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/13/50CX-42.pdf,cable,
https://www.mcgillmicrowave.com/product/lmr-195-fr/?attachment_id=1378&download_file=i6c8nj2p1oul9,cable,"LMR-195  UF TIMES microwave svsreus LMR -195 Flexible Low Loss Communications Coax Ideal for. + Jumper Assemblies in Wireless Communications Systems + Short Antenna Feeder runs + Any application (e.g. WLL, GPS, LMR, WLAN, WISP, WiMax, SCADA, Mobile Antennas) requiring an easily routed, low loss RF cable + Drop-in replacement for RG-S8 and RG-142    cer CSc] (eee ee eee Se oun fe Seal [amen seer uy aa lance ovemot, Te tek Sta) |e ems St | jane wemowortoreug tee tet si| | Sinema smn SIE eee amma Caml ciao te ees                   Ses           LEIS PVC Genre Pupeee _Pve_wnite 64160) oar fs Sore Velcty tPrepagaton 2 Inealatin Temperate Range 406185 4gies | | Tine Osay ssnissiny 1.27 Storage Temperature Range auvies ovas | | ieee cts 80 Cperaing Temperate Range __ aletes_aatas | | Cectince Priprim) 254 trasetnce en (atin) Be [reer ere rer ee 0 ee ee foe | swsotyin) 78 oe Cuter Conductor hast000 (hn) 48 ad PoC ha Spar voteus 2000 Wen romain 021 (009) | | peak Pomer ro 25 Tate Sangh be) 0 (82) Fiat Pate Gh tain digo) 15027) Reese      am (esa) (oz) ts) 6)  vg. Power ab doe 3802 az one ai ont ana 008 ou aus   2 (@00)THS-COAK + wwntimesmicrowavecom  STFTIMES micaowave svsreus 251 25) kad sae Cm 1364 (9) Hewat Come sizst a faa me 1261 25) feud ae ime EoMAtle siithig EEIeESMX staDEtD <1304 @) Hox Sig Fge cine Eevee Seeperug exiseaux isostet cant fe) kat peng nger Gore T-INC le Rane oy EEHOETINRPGIOO SND 28+ (} _Hex_ Syma Pt Core      ars ist) ons) 8 guy) oom or om a ont as) xs (50) ont esa bar a)0019 Bn (48 eoue 05) a7 gsyaous 0) 7  all pe ee               [CFRGROTSSNOO SDGST Cpe ANF 10:95, reel cStaion 3Hea48@ Fpl nano  ou esses necsr scone Rapenn eae r               ene Vonmes Anal rt Pome Whe! ams ae owe Some WC, ""es idut Syab soca i a g (200)THS-CONX + womsimeemicrowavecom 10 LMR-195  "
https://timesmicrowave.com/wp-content/uploads/2022/06/lmr-195-uf-datasheet.pdf,cable,"TITINES microwsve svsrens LMR -195-UF UltraFlex Communications Coax Ideal for.   + Jumper Assemblies in Wireless Communications Systems + Short Antenna Feeder runs + Any application that requires additional flexibility + LMR . UltraFlex has a stranded center conductor and rubber outer jacket designed for multiple bending! feexing cycles. It is used for both indoor and outdoor applications.   + Flexibility andbendabiity are hallmarks ofthe LMR- UF cable design. The flexible outer conductor enables the tightest bend radius available for any cable of similar size and performance. + Low Loss is another hallmark feature of LMR- UF Size forsizeLMR has the lowestloss of any flexible cable and comparable loss to semirigid hard-line cables,  RF Shielding is 50 dB greater than typical single shielded coax (40 4B). The muli-ply bonded foil outer conductor is rated conservatively at> 90 dB (i.e.>180 {4B between two adjacent cables). + Weatherability: LMR-UF cables are designed for outdoor exposure and havea life expectancy in excess of 10 years + Connectors: Awide vaiey ofconnectorsare available for LMR cable, including all common interface types, reverse polarity, and solder-on center pins. Most LMR connectors employ crimp outeratachment using standard hex crimp sizes. + Cable Assemblies: All LMR-UF eable types are available a pre-terminated cable assemblies. Refer to the section on Flex Tech for further details,   err rey    popes rr   Stanseeac 0088 (057) Daecne Foam Paetifene 0.10. (279) Our Conductor Alurnum Tape 0118 (295) vera ad Tras Copper 0.189 (358), cat ack Themeslaste Elastomer 0.195 (495)   eres      en coer   ao Se      se (900)TS-COAK + wnmtimesmicromavecom     TFRIMES wenowe serene eer Se ert To)             Ho : 2 100 100) 1,000 10,000 Frequency Oi)   cant arnaon 9.2 PE = eer. Pe mn apna ves er seca seen tg ant coon enn ne      onan 125) ut Sate camp 8018 G81) o7sC) comes] Donate 12125) eat Sole camp 8014 956) cma) oot cael (rue romale Seatac TOSrUEFX stank kz) Hn Salar Comp AG 12 G83} 035 82) 02H)      imp Toot oroures00 3160687 inp toal or LE, 195, 200 and 240 earners Repacement Sie RG-O2 3190186 eplcaar ade for catng el    (200)THS-CONX + womsimeemicrowavecom 0  "
